Year,State,State ANSI,County,County ANSI,Commodity,Value
2019,NEBRASKA,31,SEWARD,159,CORN,193.09999999999999
2019,NEBRASKA,31,WASHINGTON,177,CORN,175.5
2019,NEBRASKA,31,YORK,185,CORN,206.5
2019,NEBRASKA,31,BOYD,15,CORN,157.19999999999999
2019,NEBRASKA,31,BROWN,17,CORN,207.19999999999999
2019,NEBRASKA,31,GARFIELD,71,CORN,186.59999999999999
2019,NEBRASKA,31,HOLT,89,CORN,205.19999999999999
2019,NEBRASKA,31,KEYA PAHA,103,CORN,202.90000000000001
2019,NEBRASKA,31,LOGAN,113,CORN,184.09999999999999
2019,NEBRASKA,31,ROCK,149,CORN,201.30000000000001
2019,NEBRASKA,31,ANTELOPE,3,CORN,210.09999999999999
2019,NEBRASKA,31,BOONE,11,CORN,205.80000000000001
2019,NEBRASKA,31,BURT,21,CORN,190.90000000000001
2019,NEBRASKA,31,CEDAR,27,CORN,204.19999999999999
2019,NEBRASKA,31,CUMING,39,CORN,204.59999999999999
2019,NEBRASKA,31,KNOX,107,CORN,194.80000000000001
2019,NEBRASKA,31,MADISON,119,CORN,199.69999999999999
2019,NEBRASKA,31,PIERCE,139,CORN,196.59999999999999
2019,NEBRASKA,31,STANTON,167,CORN,197
2019,NEBRASKA,31,THURSTON,173,CORN,195.5
2019,NEBRASKA,31,WAYNE,179,CORN,199
2019,NEBRASKA,31,BOX BUTTE,13,CORN,150.40000000000001
2019,NEBRASKA,31,DEUEL,49,CORN,109.7
2019,NEBRASKA,31,MORRILL,123,CORN,159.30000000000001
2019,NEBRASKA,31,SCOTTS BLUFF,157,CORN,151.09999999999999
2019,NEBRASKA,31,SIOUX,165,CORN,172.19999999999999
2019,NEBRASKA,31,ADAMS,1,CORN,195.90000000000001
2019,NEBRASKA,31,FRANKLIN,61,CORN,183.90000000000001
2019,NEBRASKA,31,FURNAS,65,CORN,133.80000000000001
2019,NEBRASKA,31,HARLAN,83,CORN,174.90000000000001
2019,NEBRASKA,31,KEARNEY,99,CORN,209.19999999999999
2019,NEBRASKA,31,PHELPS,137,CORN,214.30000000000001
2019,NEBRASKA,31,CLAY,35,CORN,191.59999999999999
2019,NEBRASKA,31,FILLMORE,59,CORN,206.5
2019,NEBRASKA,31,GAGE,67,CORN,159.09999999999999
2019,NEBRASKA,31,JEFFERSON,95,CORN,179.69999999999999
2019,NEBRASKA,31,JOHNSON,97,CORN,136.09999999999999
2019,NEBRASKA,31,NEMAHA,127,CORN,166.09999999999999
2019,NEBRASKA,31,NUCKOLLS,129,CORN,188.19999999999999
2019,NEBRASKA,31,OTOE,131,CORN,157.09999999999999
2019,NEBRASKA,31,PAWNEE,133,CORN,128.80000000000001
2019,NEBRASKA,31,RICHARDSON,147,CORN,161.19999999999999
2019,NEBRASKA,31,SALINE,151,CORN,186.09999999999999
2019,NEBRASKA,31,THAYER,169,CORN,183.5
2019,NEBRASKA,31,CHASE,29,CORN,157.59999999999999
2019,NEBRASKA,31,FRONTIER,63,CORN,148.69999999999999
2019,NEBRASKA,31,HAYES,85,CORN,125
2019,NEBRASKA,31,LINCOLN,111,CORN,177.5
2019,NEBRASKA,31,PERKINS,135,CORN,123.8
2019,NEBRASKA,31,RED WILLOW,145,CORN,155.90000000000001
2018,ILLINOIS,17,DE WITT,39,CORN,225
2018,ILLINOIS,17,LOGAN,107,CORN,236.19999999999999
2018,ILLINOIS,17,MACON,115,CORN,239.90000000000001
2018,ILLINOIS,17,MARSHALL,123,CORN,213.90000000000001
2018,ILLINOIS,17,MCLEAN,113,CORN,229.30000000000001
2018,ILLINOIS,17,PEORIA,143,CORN,228.90000000000001
2018,ILLINOIS,17,STARK,175,CORN,234
2018,ILLINOIS,17,TAZEWELL,179,CORN,235.40000000000001
2018,ILLINOIS,17,WOODFORD,203,CORN,223.69999999999999
2018,ILLINOIS,17,CHAMPAIGN,19,CORN,221.30000000000001
2018,ILLINOIS,17,FORD,53,CORN,201.69999999999999
2018,ILLINOIS,17,IROQUOIS,75,CORN,196
2018,ILLINOIS,17,KANKAKEE,91,CORN,181.69999999999999
2018,ILLINOIS,17,LIVINGSTON,105,CORN,207.5
2018,ILLINOIS,17,PIATT,147,CORN,241.80000000000001
2018,ILLINOIS,17,VERMILION,183,CORN,218.80000000000001
2018,ILLINOIS,17,CLARK,23,CORN,203.5
2018,ILLINOIS,17,CLAY,25,CORN,189.30000000000001
2018,ILLINOIS,17,COLES,29,CORN,234.30000000000001
2018,ILLINOIS,17,CRAWFORD,33,CORN,194.30000000000001
2018,ILLINOIS,17,DOUGLAS,41,CORN,246
2018,ILLINOIS,17,EDGAR,45,CORN,213.09999999999999
2018,ILLINOIS,17,EFFINGHAM,49,CORN,235.19999999999999
2018,ILLINOIS,17,JASPER,79,CORN,205.69999999999999
2018,ILLINOIS,17,LAWRENCE,101,CORN,166
2018,ILLINOIS,17,MARION,121,CORN,199.19999999999999
2018,ILLINOIS,17,MOULTRIE,139,CORN,233.90000000000001
2018,ILLINOIS,17,RICHLAND,159,CORN,167.69999999999999
2018,ILLINOIS,17,SHELBY,173,CORN,225.40000000000001
2018,ILLINOIS,17,BOONE,7,CORN,194.09999999999999
2018,ILLINOIS,17,DE KALB,37,CORN,190.30000000000001
2018,ILLINOIS,17,GRUNDY,63,CORN,201
2018,ILLINOIS,17,KANE,89,CORN,189.40000000000001
2018,ILLINOIS,17,KENDALL,93,CORN,208
2018,ILLINOIS,17,LA SALLE,99,CORN,215
2018,ILLINOIS,17,MCHENRY,111,CORN,190.80000000000001
2018,ILLINOIS,17,WILL,197,CORN,186.30000000000001
2018,ILLINOIS,17,BUREAU,11,CORN,214.09999999999999
2018,ILLINOIS,17,CARROLL,15,CORN,217.09999999999999
2018,ILLINOIS,17,HENRY,73,CORN,219.5
2018,ILLINOIS,17,JO DAVIESS,85,CORN,209.09999999999999
2018,ILLINOIS,17,LEE,103,CORN,205.90000000000001
2018,ILLINOIS,17,MERCER,131,CORN,231.30000000000001
2018,ILLINOIS,17,OGLE,141,CORN,198.19999999999999
2018,ILLINOIS,17,PUTNAM,155,CORN,206.19999999999999
2018,ILLINOIS,17,ROCK ISLAND,161,CORN,223.40000000000001
2018,ILLINOIS,17,STEPHENSON,177,CORN,209.09999999999999
2018,ILLINOIS,17,WHITESIDE,195,CORN,215.90000000000001
2018,ILLINOIS,17,WINNEBAGO,201,CORN,184.40000000000001
2018,ILLINOIS,17,EDWARDS,47,CORN,168.59999999999999
2018,ILLINOIS,17,FRANKLIN,55,CORN,155.5
2018,ILLINOIS,17,GALLATIN,59,CORN,169.80000000000001
2018,ILLINOIS,17,HAMILTON,65,CORN,163.59999999999999
2018,ILLINOIS,17,JEFFERSON,81,CORN,161.19999999999999
2018,ILLINOIS,17,SALINE,165,CORN,160.5
2018,ILLINOIS,17,WAYNE,191,CORN,177.19999999999999
2018,ILLINOIS,17,WHITE,193,CORN,172.40000000000001
2018,ILLINOIS,17,ALEXANDER,3,CORN,188.40000000000001
2018,ILLINOIS,17,CLINTON,27,CORN,184.80000000000001
2018,ILLINOIS,17,JACKSON,77,CORN,162.19999999999999
2018,ILLINOIS,17,MONROE,133,CORN,173.59999999999999
2018,ILLINOIS,17,PERRY,145,CORN,147.69999999999999
2018,ILLINOIS,17,RANDOLPH,157,CORN,165.40000000000001
2018,ILLINOIS,17,ST CLAIR,163,CORN,186.40000000000001
2018,ILLINOIS,17,WASHINGTON,189,CORN,180.69999999999999
2018,ILLINOIS,17,WILLIAMSON,199,CORN,165.40000000000001
2018,ILLINOIS,17,ADAMS,1,CORN,197.80000000000001
2018,ILLINOIS,17,BROWN,9,CORN,187.90000000000001
2018,ILLINOIS,17,FULTON,57,CORN,218
2018,ILLINOIS,17,HANCOCK,67,CORN,233.80000000000001
2018,ILLINOIS,17,HENDERSON,71,CORN,213.30000000000001
2018,ILLINOIS,17,KNOX,95,CORN,226.5
2018,ILLINOIS,17,MCDONOUGH,109,CORN,228.90000000000001
2018,ILLINOIS,17,SCHUYLER,169,CORN,202.5
2018,ILLINOIS,17,WARREN,187,CORN,241.69999999999999
2018,ILLINOIS,17,CASS,17,CORN,223.5
2018,ILLINOIS,17,CHRISTIAN,21,CORN,232.90000000000001
2018,ILLINOIS,17,GREENE,61,CORN,207.19999999999999
2018,ILLINOIS,17,MACOUPIN,117,CORN,215.30000000000001
2018,ILLINOIS,17,MADISON,119,CORN,197.80000000000001
2018,ILLINOIS,17,MONTGOMERY,135,CORN,222.80000000000001
2018,ILLINOIS,17,MORGAN,137,CORN,228.5
2018,ILLINOIS,17,PIKE,149,CORN,182.59999999999999
2018,ILLINOIS,17,SANGAMON,167,CORN,236.40000000000001
2018,INDIANA,18,BARTHOLOMEW,5,CORN,189.30000000000001
2018,INDIANA,18,BOONE,11,CORN,198.90000000000001
2018,INDIANA,18,CLINTON,23,CORN,213.90000000000001
2018,INDIANA,18,DECATUR,31,CORN,206.80000000000001
2018,INDIANA,18,GRANT,53,CORN,204.40000000000001
2018,INDIANA,18,HAMILTON,57,CORN,174.5
2018,INDIANA,18,HANCOCK,59,CORN,187.5
2018,INDIANA,18,HENDRICKS,63,CORN,206.90000000000001
2018,INDIANA,18,HOWARD,67,CORN,215.69999999999999
2018,INDIANA,18,MADISON,95,CORN,205.09999999999999
2018,INDIANA,18,MORGAN,109,CORN,197
2018,INDIANA,18,RUSH,139,CORN,203.90000000000001
2018,INDIANA,18,SHELBY,145,CORN,194.30000000000001
2018,INDIANA,18,TIPTON,159,CORN,215.5
2018,INDIANA,18,BLACKFORD,9,CORN,201
2018,INDIANA,18,DELAWARE,35,CORN,208.09999999999999
2018,INDIANA,18,FAYETTE,41,CORN,198.59999999999999
2018,INDIANA,18,HENRY,65,CORN,198.5
2018,INDIANA,18,JAY,75,CORN,188.59999999999999
2018,INDIANA,18,RANDOLPH,135,CORN,184.80000000000001
2018,INDIANA,18,UNION,161,CORN,203.90000000000001
2018,INDIANA,18,WAYNE,177,CORN,191.69999999999999
2018,INDIANA,18,CARROLL,15,CORN,204.69999999999999
2018,INDIANA,18,CASS,17,CORN,195.5
2018,INDIANA,18,ELKHART,39,CORN,172.5
2018,INDIANA,18,FULTON,49,CORN,187.19999999999999
2018,INDIANA,18,KOSCIUSKO,85,CORN,179.80000000000001
2018,INDIANA,18,MARSHALL,99,CORN,175.59999999999999
2018,INDIANA,18,MIAMI,103,CORN,191.40000000000001
2018,INDIANA,18,ST. JOSEPH,141,CORN,164.19999999999999
2018,INDIANA,18,WABASH,169,CORN,201.40000000000001
2018,INDIANA,18,ADAMS,1,CORN,194.5
2018,INDIANA,18,ALLEN,3,CORN,181.69999999999999
2018,INDIANA,18,DE KALB,33,CORN,159.5
2018,INDIANA,18,HUNTINGTON,69,CORN,183
2018,INDIANA,18,LAGRANGE,87,CORN,142.09999999999999
2018,INDIANA,18,NOBLE,113,CORN,170.69999999999999
2018,INDIANA,18,STEUBEN,151,CORN,150
2018,INDIANA,18,WELLS,179,CORN,204.09999999999999
2018,INDIANA,18,WHITLEY,183,CORN,180.69999999999999
2018,INDIANA,18,BENTON,7,CORN,201.69999999999999
2018,INDIANA,18,JASPER,73,CORN,164.5
2018,INDIANA,18,LA PORTE,91,CORN,159
2018,INDIANA,18,NEWTON,111,CORN,198.90000000000001
2018,INDIANA,18,PORTER,127,CORN,182.09999999999999
2018,INDIANA,18,PULASKI,131,CORN,169.09999999999999
2018,INDIANA,18,WHITE,181,CORN,196.90000000000001
2018,INDIANA,18,HARRISON,61,CORN,189.19999999999999
2018,INDIANA,18,JACKSON,71,CORN,173.19999999999999
2018,INDIANA,18,LAWRENCE,93,CORN,192.09999999999999
2018,INDIANA,18,MONROE,105,CORN,181.80000000000001
2018,INDIANA,18,ORANGE,117,CORN,206.69999999999999
2018,INDIANA,18,WASHINGTON,175,CORN,184.09999999999999
2018,INDIANA,18,CLARK,19,CORN,178.69999999999999
2018,INDIANA,18,DEARBORN,29,CORN,176.69999999999999
2018,INDIANA,18,FRANKLIN,47,CORN,185.69999999999999
2018,INDIANA,18,JEFFERSON,77,CORN,185
2018,INDIANA,18,JENNINGS,79,CORN,181.59999999999999
2018,INDIANA,18,OHIO,115,CORN,180
2018,INDIANA,18,RIPLEY,137,CORN,182.90000000000001
2018,INDIANA,18,SCOTT,143,CORN,180.19999999999999
2018,INDIANA,18,SWITZERLAND,155,CORN,178
2018,INDIANA,18,DAVIESS,27,CORN,196.19999999999999
2018,INDIANA,18,DUBOIS,37,CORN,187.09999999999999
2018,INDIANA,18,GIBSON,51,CORN,184
2018,INDIANA,18,GREENE,55,CORN,179.09999999999999
2018,INDIANA,18,KNOX,83,CORN,179.40000000000001
2018,INDIANA,18,MARTIN,101,CORN,182.90000000000001
2018,INDIANA,18,POSEY,129,CORN,182.09999999999999
2018,INDIANA,18,SULLIVAN,153,CORN,187.30000000000001
2018,INDIANA,18,VANDERBURGH,163,CORN,179.59999999999999
2018,INDIANA,18,WARRICK,173,CORN,161.19999999999999
2018,INDIANA,18,CLAY,21,CORN,181.5
2018,INDIANA,18,OWEN,119,CORN,172.69999999999999
2018,INDIANA,18,PARKE,121,CORN,192.69999999999999
2018,INDIANA,18,PUTNAM,133,CORN,196.80000000000001
2018,INDIANA,18,TIPPECANOE,157,CORN,201.09999999999999
2018,INDIANA,18,VERMILLION,165,CORN,197.5
2018,INDIANA,18,VIGO,167,CORN,176.40000000000001
2018,INDIANA,18,WARREN,171,CORN,206.40000000000001
2018,IOWA,19,BOONE,15,CORN,193.69999999999999
2018,IOWA,19,DALLAS,49,CORN,174
2018,IOWA,19,GRUNDY,75,CORN,225.19999999999999
2018,IOWA,19,HAMILTON,79,CORN,188.90000000000001
2018,IOWA,19,HARDIN,83,CORN,216.59999999999999
2018,IOWA,19,JASPER,99,CORN,218.59999999999999
2018,IOWA,19,MARSHALL,127,CORN,226
2018,IOWA,19,POLK,153,CORN,186.19999999999999
2018,IOWA,19,POWESHIEK,157,CORN,218.69999999999999
2018,IOWA,19,STORY,169,CORN,192.30000000000001
2018,IOWA,19,TAMA,171,CORN,224.30000000000001
2018,IOWA,19,WEBSTER,187,CORN,188.09999999999999
2018,IOWA,19,BENTON,11,CORN,214.59999999999999
2018,IOWA,19,CEDAR,31,CORN,222.30000000000001
2018,IOWA,19,CLINTON,45,CORN,210.90000000000001
2018,IOWA,19,IOWA,95,CORN,211.69999999999999
2018,IOWA,19,JACKSON,97,CORN,202.40000000000001
2018,IOWA,19,JOHNSON,103,CORN,212.30000000000001
2018,IOWA,19,JONES,105,CORN,208.90000000000001
2018,IOWA,19,LINN,113,CORN,215.40000000000001
2018,IOWA,19,MUSCATINE,139,CORN,209.59999999999999
2018,IOWA,19,SCOTT,163,CORN,214
2018,IOWA,19,BUTLER,23,CORN,211.30000000000001
2018,IOWA,19,CERRO GORDO,33,CORN,184.40000000000001
2018,IOWA,19,FLOYD,67,CORN,184.40000000000001
2018,IOWA,19,FRANKLIN,69,CORN,204.30000000000001
2018,IOWA,19,HANCOCK,81,CORN,176.69999999999999
2018,IOWA,19,HUMBOLDT,91,CORN,162.30000000000001
2018,IOWA,19,KOSSUTH,109,CORN,180.19999999999999
2018,IOWA,19,MITCHELL,131,CORN,193.30000000000001
2018,IOWA,19,WINNEBAGO,189,CORN,180.80000000000001
2018,IOWA,19,WORTH,195,CORN,180
2018,IOWA,19,WRIGHT,197,CORN,180.5
2018,IOWA,19,ALLAMAKEE,5,CORN,198.40000000000001
2018,IOWA,19,BLACK HAWK,13,CORN,206.19999999999999
2018,IOWA,19,BREMER,17,CORN,212.40000000000001
2018,IOWA,19,BUCHANAN,19,CORN,207.09999999999999
2018,IOWA,19,CHICKASAW,37,CORN,192.90000000000001
2018,IOWA,19,CLAYTON,43,CORN,201.5
2018,IOWA,19,DELAWARE,55,CORN,224.80000000000001
2018,IOWA,19,DUBUQUE,61,CORN,211.80000000000001
2018,IOWA,19,FAYETTE,65,CORN,200.09999999999999
2018,IOWA,19,HOWARD,89,CORN,185.5
2018,IOWA,19,WINNESHIEK,191,CORN,198.09999999999999
2018,IOWA,19,BUENA VISTA,21,CORN,193.09999999999999
2018,IOWA,19,CHEROKEE,35,CORN,213.30000000000001
2018,IOWA,19,CLAY,41,CORN,158.5
2018,IOWA,19,DICKINSON,59,CORN,160.40000000000001
2018,IOWA,19,EMMET,63,CORN,155.80000000000001
2018,IOWA,19,LYON,119,CORN,193
2018,IOWA,19,O BRIEN,141,CORN,201.59999999999999
2018,IOWA,19,OSCEOLA,143,CORN,180.19999999999999
2018,IOWA,19,PALO ALTO,147,CORN,157.90000000000001
2018,IOWA,19,PLYMOUTH,149,CORN,213.80000000000001
2018,IOWA,19,POCAHONTAS,151,CORN,179.19999999999999
2018,IOWA,19,SIOUX,167,CORN,211.90000000000001
2018,IOWA,19,CLARKE,39,CORN,161.80000000000001
2018,IOWA,19,DECATUR,53,CORN,172.5
2018,IOWA,19,MADISON,121,CORN,167.80000000000001
2018,IOWA,19,MARION,125,CORN,190.19999999999999
2018,IOWA,19,MONROE,135,CORN,167
2018,IOWA,19,RINGGOLD,159,CORN,153.30000000000001
2018,IOWA,19,UNION,175,CORN,155.80000000000001
2018,IOWA,19,WARREN,181,CORN,163.59999999999999
2018,IOWA,19,WAYNE,185,CORN,171.59999999999999
2018,IOWA,19,DES MOINES,57,CORN,195.40000000000001
2018,IOWA,19,HENRY,87,CORN,189.69999999999999
2018,IOWA,19,JEFFERSON,101,CORN,198.80000000000001
2018,IOWA,19,KEOKUK,107,CORN,203.69999999999999
2018,IOWA,19,LEE,111,CORN,201.30000000000001
2018,IOWA,19,LOUISA,115,CORN,196.5
2018,IOWA,19,MAHASKA,123,CORN,207.69999999999999
2018,IOWA,19,VAN BUREN,177,CORN,180.90000000000001
2018,IOWA,19,WASHINGTON,183,CORN,214.30000000000001
2018,IOWA,19,ADAIR,1,CORN,149.5
2018,IOWA,19,ADAMS,3,CORN,171.59999999999999
2018,IOWA,19,CASS,29,CORN,169.5
2018,IOWA,19,FREMONT,71,CORN,195.09999999999999
2018,IOWA,19,MONTGOMERY,137,CORN,191.5
2018,IOWA,19,PAGE,145,CORN,188.09999999999999
2018,IOWA,19,TAYLOR,173,CORN,154.40000000000001
2018,IOWA,19,AUDUBON,9,CORN,180
2018,IOWA,19,CALHOUN,25,CORN,193.30000000000001
2018,IOWA,19,CARROLL,27,CORN,208.40000000000001
2018,IOWA,19,CRAWFORD,47,CORN,214
2018,IOWA,19,GREENE,73,CORN,201.30000000000001
2018,IOWA,19,GUTHRIE,77,CORN,192.19999999999999
2018,IOWA,19,HARRISON,85,CORN,176
2018,IOWA,19,IDA,93,CORN,222.19999999999999
2018,IOWA,19,MONONA,133,CORN,181.40000000000001
2018,IOWA,19,SAC,161,CORN,213.5
2018,IOWA,19,SHELBY,165,CORN,189.09999999999999
2018,IOWA,19,WOODBURY,193,CORN,219.30000000000001
2018,MINNESOTA,27,BENTON,9,CORN,183
2018,MINNESOTA,27,CARVER,19,CORN,178.69999999999999
2018,MINNESOTA,27,KANDIYOHI,67,CORN,196.40000000000001
2018,MINNESOTA,27,MCLEOD,85,CORN,183.19999999999999
2018,MINNESOTA,27,MORRISON,97,CORN,179.69999999999999
2018,MINNESOTA,27,RENVILLE,129,CORN,179.69999999999999
2018,MINNESOTA,27,SIBLEY,143,CORN,178.19999999999999
2018,MINNESOTA,27,STEARNS,145,CORN,183.59999999999999
2018,MINNESOTA,27,TODD,153,CORN,148.09999999999999
2018,MINNESOTA,27,WADENA,159,CORN,162.09999999999999
2018,MINNESOTA,27,AITKIN,1,CORN,90.400000000000006
2018,MINNESOTA,27,ANOKA,3,CORN,144.69999999999999
2018,MINNESOTA,27,CARLTON,17,CORN,148.59999999999999
2018,MINNESOTA,27,CHISAGO,25,CORN,158.90000000000001
2018,MINNESOTA,27,HENNEPIN,53,CORN,188.09999999999999
2018,MINNESOTA,27,ISANTI,59,CORN,159.90000000000001
2018,MINNESOTA,27,PINE,115,CORN,161.30000000000001
2018,MINNESOTA,27,WASHINGTON,163,CORN,206.90000000000001
2018,MINNESOTA,27,BECKER,5,CORN,181.30000000000001
2018,MINNESOTA,27,CLAY,27,CORN,184.59999999999999
2018,MINNESOTA,27,KITTSON,69,CORN,121.59999999999999
2018,MINNESOTA,27,ROSEAU,135,CORN,131.19999999999999
2018,MINNESOTA,27,BLUE EARTH,13,CORN,173.09999999999999
2018,MINNESOTA,27,BROWN,15,CORN,159.40000000000001
2018,MINNESOTA,27,FARIBAULT,43,CORN,161.69999999999999
2018,MINNESOTA,27,FREEBORN,47,CORN,174.59999999999999
2018,MINNESOTA,27,LE SUEUR,79,CORN,184.09999999999999
2018,MINNESOTA,27,MARTIN,91,CORN,160.69999999999999
2018,MINNESOTA,27,NICOLLET,103,CORN,186
2018,MINNESOTA,27,RICE,131,CORN,180.09999999999999
2018,MINNESOTA,27,STEELE,147,CORN,192.19999999999999
2018,MINNESOTA,27,WASECA,161,CORN,197.30000000000001
2018,MINNESOTA,27,WATONWAN,165,CORN,150.19999999999999
2018,MINNESOTA,27,DAKOTA,37,CORN,195.19999999999999
2018,MINNESOTA,27,DODGE,39,CORN,200.19999999999999
2018,MINNESOTA,27,FILLMORE,45,CORN,192.40000000000001
2018,MINNESOTA,27,GOODHUE,49,CORN,192.5
2018,MINNESOTA,27,HOUSTON,55,CORN,187.69999999999999
2018,MINNESOTA,27,MOWER,99,CORN,194.30000000000001
2018,MINNESOTA,27,OLMSTED,109,CORN,201.40000000000001
2018,MINNESOTA,27,WABASHA,157,CORN,198
2018,MINNESOTA,27,WINONA,169,CORN,200.90000000000001
2018,MINNESOTA,27,COTTONWOOD,33,CORN,173.69999999999999
2018,MINNESOTA,27,JACKSON,63,CORN,167
2018,MINNESOTA,27,LYON,83,CORN,179.90000000000001
2018,MINNESOTA,27,MURRAY,101,CORN,169.30000000000001
2018,MINNESOTA,27,NOBLES,105,CORN,168.69999999999999
2018,MINNESOTA,27,REDWOOD,127,CORN,166.69999999999999
2018,MINNESOTA,27,ROCK,133,CORN,181.40000000000001
2018,MINNESOTA,27,BIG STONE,11,CORN,198.30000000000001
2018,MINNESOTA,27,CHIPPEWA,23,CORN,184.30000000000001
2018,MINNESOTA,27,LAC QUI PARLE,73,CORN,198.09999999999999
2018,MINNESOTA,27,OTTER TAIL,111,CORN,190
2018,MINNESOTA,27,POPE,121,CORN,196.69999999999999
2018,MINNESOTA,27,STEVENS,149,CORN,200.69999999999999
2018,MINNESOTA,27,SWIFT,151,CORN,201.59999999999999
2018,MINNESOTA,27,TRAVERSE,155,CORN,197.40000000000001
2018,MINNESOTA,27,YELLOW MEDICINE,173,CORN,187.5
2018,NEBRASKA,31,BUFFALO,19,CORN,223.59999999999999
2018,NEBRASKA,31,CUSTER,41,CORN,205.5
2018,NEBRASKA,31,DAWSON,47,CORN,233.5
2018,NEBRASKA,31,GREELEY,77,CORN,197.80000000000001
2018,NEBRASKA,31,HALL,79,CORN,217.5
2018,NEBRASKA,31,HOWARD,93,CORN,184.59999999999999
2018,NEBRASKA,31,SHERMAN,163,CORN,191
2018,NEBRASKA,31,VALLEY,175,CORN,212.09999999999999
2018,NEBRASKA,31,BUTLER,23,CORN,197.30000000000001
2018,NEBRASKA,31,CASS,25,CORN,202.40000000000001
2018,NEBRASKA,31,COLFAX,37,CORN,207.09999999999999
2018,NEBRASKA,31,DODGE,53,CORN,197.30000000000001
2018,NEBRASKA,31,HAMILTON,81,CORN,223.80000000000001
2018,NEBRASKA,31,LANCASTER,109,CORN,179.69999999999999
2018,NEBRASKA,31,MERRICK,121,CORN,193
2018,NEBRASKA,31,PLATTE,141,CORN,192.5
2018,NEBRASKA,31,POLK,143,CORN,211
2018,NEBRASKA,31,SARPY,153,CORN,200
2018,NEBRASKA,31,SAUNDERS,155,CORN,195.30000000000001
2018,NEBRASKA,31,SEWARD,159,CORN,194.09999999999999
2018,NEBRASKA,31,WASHINGTON,177,CORN,187.5
2018,NEBRASKA,31,YORK,185,CORN,215.09999999999999
2018,NEBRASKA,31,CHERRY,31,CORN,207.59999999999999
2018,NEBRASKA,31,GARFIELD,71,CORN,205
2018,NEBRASKA,31,HOLT,89,CORN,206.40000000000001
2018,NEBRASKA,31,KEYA PAHA,103,CORN,212.09999999999999
2018,NEBRASKA,31,LOGAN,113,CORN,211.30000000000001
2018,NEBRASKA,31,ANTELOPE,3,CORN,205.69999999999999
2018,NEBRASKA,31,BOONE,11,CORN,196
2018,NEBRASKA,31,BURT,21,CORN,186.09999999999999
2018,NEBRASKA,31,CEDAR,27,CORN,200.30000000000001
2018,NEBRASKA,31,CUMING,39,CORN,200
2018,NEBRASKA,31,DIXON,51,CORN,206.5
2018,NEBRASKA,31,KNOX,107,CORN,200
2018,NEBRASKA,31,MADISON,119,CORN,182.19999999999999
2018,NEBRASKA,31,PIERCE,139,CORN,199.19999999999999
2018,NEBRASKA,31,STANTON,167,CORN,208
2018,NEBRASKA,31,WAYNE,179,CORN,204.80000000000001
2018,NEBRASKA,31,BOX BUTTE,13,CORN,168.30000000000001
2018,NEBRASKA,31,DEUEL,49,CORN,112.8
2018,NEBRASKA,31,GARDEN,69,CORN,109.5
2018,NEBRASKA,31,MORRILL,123,CORN,163.5
2018,NEBRASKA,31,SCOTTS BLUFF,157,CORN,194.80000000000001
2018,NEBRASKA,31,SHERIDAN,161,CORN,153.80000000000001
2018,NEBRASKA,31,SIOUX,165,CORN,204.30000000000001
2018,NEBRASKA,31,ADAMS,1,CORN,215.40000000000001
2018,NEBRASKA,31,FRANKLIN,61,CORN,195
2018,NEBRASKA,31,FURNAS,65,CORN,151.80000000000001
2018,NEBRASKA,31,GOSPER,73,CORN,204.5
2018,NEBRASKA,31,HARLAN,83,CORN,181.19999999999999
2018,NEBRASKA,31,KEARNEY,99,CORN,214.69999999999999
2018,NEBRASKA,31,PHELPS,137,CORN,228.5
2018,NEBRASKA,31,WEBSTER,181,CORN,168.59999999999999
2018,NEBRASKA,31,CLAY,35,CORN,205
2018,NEBRASKA,31,FILLMORE,59,CORN,201.30000000000001
2018,NEBRASKA,31,GAGE,67,CORN,172.69999999999999
2018,NEBRASKA,31,JEFFERSON,95,CORN,180.5
2018,NEBRASKA,31,JOHNSON,97,CORN,145.69999999999999
2018,NEBRASKA,31,NEMAHA,127,CORN,186
2018,NEBRASKA,31,NUCKOLLS,129,CORN,171.5
2018,NEBRASKA,31,OTOE,131,CORN,163.80000000000001
2018,NEBRASKA,31,PAWNEE,133,CORN,153.90000000000001
2018,NEBRASKA,31,RICHARDSON,147,CORN,161.19999999999999
2018,NEBRASKA,31,SALINE,151,CORN,188.59999999999999
2018,NEBRASKA,31,THAYER,169,CORN,186.80000000000001
2018,NEBRASKA,31,CHASE,29,CORN,200.59999999999999
2018,NEBRASKA,31,DUNDY,57,CORN,183.80000000000001
2018,NEBRASKA,31,HAYES,85,CORN,170.40000000000001
2018,NEBRASKA,31,HITCHCOCK,87,CORN,139.59999999999999
2018,NEBRASKA,31,KEITH,101,CORN,171.5
2018,NEBRASKA,31,LINCOLN,111,CORN,182.59999999999999
2018,NEBRASKA,31,PERKINS,135,CORN,148.90000000000001
2017,ILLINOIS,17,DE WITT,39,CORN,201.09999999999999
2017,ILLINOIS,17,LOGAN,107,CORN,213
2017,ILLINOIS,17,MACON,115,CORN,216.5
2017,ILLINOIS,17,MARSHALL,123,CORN,230.69999999999999
2017,ILLINOIS,17,MASON,125,CORN,201.80000000000001
2017,ILLINOIS,17,MCLEAN,113,CORN,223.90000000000001
2017,ILLINOIS,17,MENARD,129,CORN,220.69999999999999
2017,ILLINOIS,17,PEORIA,143,CORN,227.69999999999999
2017,ILLINOIS,17,STARK,175,CORN,230.40000000000001
