Year,State,State ANSI,County,County ANSI,Commodity,Value
2019,INDIANA,18,LAKE,89,WHEAT,81.799999999999997
2019,INDIANA,18,NEWTON,111,WHEAT,62.899999999999999
2019,INDIANA,18,PORTER,127,WHEAT,65.299999999999997
2019,INDIANA,18,HARRISON,61,WHEAT,48.299999999999997
2019,INDIANA,18,JACKSON,71,WHEAT,70.200000000000003
2019,INDIANA,18,PERRY,123,WHEAT,48.299999999999997
2019,INDIANA,18,CLARK,19,WHEAT,61.399999999999999
2019,INDIANA,18,DEARBORN,29,WHEAT,62
2019,INDIANA,18,FRANKLIN,47,WHEAT,59.5
2019,INDIANA,18,JEFFERSON,77,WHEAT,62
2019,INDIANA,18,RIPLEY,137,WHEAT,58.100000000000001
2019,INDIANA,18,DAVIESS,27,WHEAT,52.399999999999999
2019,INDIANA,18,DUBOIS,37,WHEAT,68.299999999999997
2019,INDIANA,18,GIBSON,51,WHEAT,67.400000000000006
2019,INDIANA,18,GREENE,55,WHEAT,70
2019,INDIANA,18,KNOX,83,WHEAT,63.100000000000001
2019,INDIANA,18,PIKE,125,WHEAT,52.100000000000001
2019,INDIANA,18,POSEY,129,WHEAT,67.700000000000003
2019,INDIANA,18,VANDERBURGH,163,WHEAT,63.899999999999999
2019,INDIANA,18,WARRICK,173,WHEAT,64.299999999999997
2019,INDIANA,18,MONTGOMERY,107,WHEAT,69
2019,INDIANA,18,PUTNAM,133,WHEAT,55
2019,INDIANA,18,TIPPECANOE,157,WHEAT,63.799999999999997
2019,NEBRASKA,31,BUFFALO,19,WHEAT,73.599999999999994
2019,NEBRASKA,31,CUSTER,41,WHEAT,54.299999999999997
2019,NEBRASKA,31,CASS,25,WHEAT,67.900000000000006
2019,NEBRASKA,31,HAMILTON,81,WHEAT,66
2019,NEBRASKA,31,PLATTE,141,WHEAT,61.200000000000003
2019,NEBRASKA,31,SAUNDERS,155,WHEAT,62.600000000000001
2019,NEBRASKA,31,BANNER,7,WHEAT,47.200000000000003
2019,NEBRASKA,31,DAWES,45,WHEAT,38.600000000000001
2019,NEBRASKA,31,MORRILL,123,WHEAT,56.899999999999999
2019,NEBRASKA,31,SHERIDAN,161,WHEAT,48.799999999999997
2019,NEBRASKA,31,ADAMS,1,WHEAT,51.200000000000003
2019,NEBRASKA,31,FRANKLIN,61,WHEAT,57
2019,NEBRASKA,31,FURNAS,65,WHEAT,65.700000000000003
2019,NEBRASKA,31,GOSPER,73,WHEAT,65.200000000000003
2019,NEBRASKA,31,HARLAN,83,WHEAT,67.599999999999994
2019,NEBRASKA,31,KEARNEY,99,WHEAT,66.5
2019,NEBRASKA,31,PHELPS,137,WHEAT,71
2019,NEBRASKA,31,WEBSTER,181,WHEAT,49.5
2019,NEBRASKA,31,FILLMORE,59,WHEAT,58
2019,NEBRASKA,31,GAGE,67,WHEAT,58.600000000000001
2019,NEBRASKA,31,JEFFERSON,95,WHEAT,62.799999999999997
2019,NEBRASKA,31,JOHNSON,97,WHEAT,48.5
2019,NEBRASKA,31,NEMAHA,127,WHEAT,58.799999999999997
2019,NEBRASKA,31,NUCKOLLS,129,WHEAT,62.299999999999997
2019,NEBRASKA,31,SALINE,151,WHEAT,52.200000000000003
2019,NEBRASKA,31,DUNDY,57,WHEAT,74.599999999999994
2019,NEBRASKA,31,FRONTIER,63,WHEAT,63.899999999999999
2019,NEBRASKA,31,HITCHCOCK,87,WHEAT,69.299999999999997
2019,NEBRASKA,31,KEITH,101,WHEAT,52.299999999999997
2019,NEBRASKA,31,PERKINS,135,WHEAT,63.799999999999997
2019,NEBRASKA,31,RED WILLOW,145,WHEAT,80.700000000000003
2018,ILLINOIS,17,LOGAN,107,WHEAT,70.900000000000006
2018,ILLINOIS,17,MASON,125,WHEAT,66.200000000000003
2018,ILLINOIS,17,MCLEAN,113,WHEAT,75.5
2018,ILLINOIS,17,PEORIA,143,WHEAT,67
2018,ILLINOIS,17,TAZEWELL,179,WHEAT,75.599999999999994
2018,ILLINOIS,17,CHAMPAIGN,19,WHEAT,79.099999999999994
2018,ILLINOIS,17,FORD,53,WHEAT,70.400000000000006
2018,ILLINOIS,17,IROQUOIS,75,WHEAT,70.799999999999997
2018,ILLINOIS,17,KANKAKEE,91,WHEAT,73.700000000000003
2018,ILLINOIS,17,CLARK,23,WHEAT,74.799999999999997
2018,ILLINOIS,17,CLAY,25,WHEAT,68.299999999999997
2018,ILLINOIS,17,COLES,29,WHEAT,67.599999999999994
2018,ILLINOIS,17,CRAWFORD,33,WHEAT,65.799999999999997
2018,ILLINOIS,17,CUMBERLAND,35,WHEAT,76.200000000000003
2018,ILLINOIS,17,DOUGLAS,41,WHEAT,52.200000000000003
2018,ILLINOIS,17,EFFINGHAM,49,WHEAT,69.400000000000006
2018,ILLINOIS,17,FAYETTE,51,WHEAT,66.900000000000006
2018,ILLINOIS,17,LAWRENCE,101,WHEAT,58
2018,ILLINOIS,17,MARION,121,WHEAT,66.799999999999997
2018,ILLINOIS,17,RICHLAND,159,WHEAT,63.299999999999997
2018,ILLINOIS,17,SHELBY,173,WHEAT,70.200000000000003
2018,ILLINOIS,17,BOONE,7,WHEAT,79.599999999999994
2018,ILLINOIS,17,DE KALB,37,WHEAT,81
2018,ILLINOIS,17,KANE,89,WHEAT,72.200000000000003
2018,ILLINOIS,17,LA SALLE,99,WHEAT,76.299999999999997
2018,ILLINOIS,17,LAKE,97,WHEAT,54.799999999999997
2018,ILLINOIS,17,MCHENRY,111,WHEAT,74.099999999999994
2018,ILLINOIS,17,WILL,197,WHEAT,76.299999999999997
2018,ILLINOIS,17,BUREAU,11,WHEAT,72.799999999999997
2018,ILLINOIS,17,CARROLL,15,WHEAT,71.5
2018,ILLINOIS,17,JO DAVIESS,85,WHEAT,61.700000000000003
2018,ILLINOIS,17,LEE,103,WHEAT,67.799999999999997
2018,ILLINOIS,17,OGLE,141,WHEAT,77.599999999999994
2018,ILLINOIS,17,STEPHENSON,177,WHEAT,73.599999999999994
2018,ILLINOIS,17,WHITESIDE,195,WHEAT,52.299999999999997
2018,ILLINOIS,17,WINNEBAGO,201,WHEAT,63.799999999999997
2018,ILLINOIS,17,EDWARDS,47,WHEAT,54.700000000000003
2018,ILLINOIS,17,FRANKLIN,55,WHEAT,59.700000000000003
2018,ILLINOIS,17,GALLATIN,59,WHEAT,69.599999999999994
2018,ILLINOIS,17,MASSAC,127,WHEAT,50.899999999999999
2018,ILLINOIS,17,SALINE,165,WHEAT,56.600000000000001
2018,ILLINOIS,17,WABASH,185,WHEAT,53.600000000000001
2018,ILLINOIS,17,WHITE,193,WHEAT,55.100000000000001
2018,ILLINOIS,17,CLINTON,27,WHEAT,77.299999999999997
2018,ILLINOIS,17,MONROE,133,WHEAT,66.900000000000006
2018,ILLINOIS,17,PULASKI,153,WHEAT,70.599999999999994
2018,ILLINOIS,17,RANDOLPH,157,WHEAT,73.599999999999994
2018,ILLINOIS,17,ST CLAIR,163,WHEAT,70
2018,ILLINOIS,17,UNION,181,WHEAT,59.299999999999997
2018,ILLINOIS,17,WASHINGTON,189,WHEAT,70.700000000000003
2018,ILLINOIS,17,ADAMS,1,WHEAT,58.5
2018,ILLINOIS,17,FULTON,57,WHEAT,60.899999999999999
2018,ILLINOIS,17,HANCOCK,67,WHEAT,73
2018,ILLINOIS,17,KNOX,95,WHEAT,86.599999999999994
2018,ILLINOIS,17,SCHUYLER,169,WHEAT,50.600000000000001
2018,ILLINOIS,17,CALHOUN,13,WHEAT,48.700000000000003
2018,ILLINOIS,17,CASS,17,WHEAT,62.100000000000001
2018,ILLINOIS,17,GREENE,61,WHEAT,65.700000000000003
2018,ILLINOIS,17,JERSEY,83,WHEAT,67.700000000000003
2018,ILLINOIS,17,MADISON,119,WHEAT,68.900000000000006
2018,ILLINOIS,17,MONTGOMERY,135,WHEAT,67.799999999999997
2018,ILLINOIS,17,MORGAN,137,WHEAT,72.299999999999997
2018,ILLINOIS,17,PIKE,149,WHEAT,63.799999999999997
2018,ILLINOIS,17,SANGAMON,167,WHEAT,71.700000000000003
2018,INDIANA,18,BARTHOLOMEW,5,WHEAT,72.900000000000006
2018,INDIANA,18,DECATUR,31,WHEAT,72.200000000000003
2018,INDIANA,18,GRANT,53,WHEAT,77.299999999999997
2018,INDIANA,18,HAMILTON,57,WHEAT,65
2018,INDIANA,18,HANCOCK,59,WHEAT,74.400000000000006
2018,INDIANA,18,HOWARD,67,WHEAT,85.900000000000006
2018,INDIANA,18,JOHNSON,81,WHEAT,70
2018,INDIANA,18,MADISON,95,WHEAT,64.099999999999994
2018,INDIANA,18,RUSH,139,WHEAT,76.900000000000006
2018,INDIANA,18,SHELBY,145,WHEAT,68.099999999999994
2018,INDIANA,18,BLACKFORD,9,WHEAT,72.900000000000006
2018,INDIANA,18,DELAWARE,35,WHEAT,66.5
2018,INDIANA,18,FAYETTE,41,WHEAT,66.5
2018,INDIANA,18,HENRY,65,WHEAT,68.799999999999997
2018,INDIANA,18,JAY,75,WHEAT,75.799999999999997
2018,INDIANA,18,RANDOLPH,135,WHEAT,61.399999999999999
2018,INDIANA,18,UNION,161,WHEAT,65
2018,INDIANA,18,WAYNE,177,WHEAT,57.600000000000001
2018,INDIANA,18,CARROLL,15,WHEAT,87.599999999999994
2018,INDIANA,18,ELKHART,39,WHEAT,64.700000000000003
2018,INDIANA,18,FULTON,49,WHEAT,71.299999999999997
2018,INDIANA,18,KOSCIUSKO,85,WHEAT,74.200000000000003
2018,INDIANA,18,MARSHALL,99,WHEAT,74.099999999999994
2018,INDIANA,18,WABASH,169,WHEAT,94.299999999999997
2018,INDIANA,18,ADAMS,1,WHEAT,80.200000000000003
2018,INDIANA,18,ALLEN,3,WHEAT,81.200000000000003
2018,INDIANA,18,DE KALB,33,WHEAT,64.700000000000003
2018,INDIANA,18,HUNTINGTON,69,WHEAT,80.200000000000003
2018,INDIANA,18,LAGRANGE,87,WHEAT,63.600000000000001
2018,INDIANA,18,NOBLE,113,WHEAT,72.299999999999997
2018,INDIANA,18,STEUBEN,151,WHEAT,71.099999999999994
2018,INDIANA,18,WELLS,179,WHEAT,76.400000000000006
2018,INDIANA,18,WHITLEY,183,WHEAT,76.900000000000006
2018,INDIANA,18,LA PORTE,91,WHEAT,70.900000000000006
2018,INDIANA,18,PORTER,127,WHEAT,77.799999999999997
2018,INDIANA,18,WHITE,181,WHEAT,71.299999999999997
2018,INDIANA,18,HARRISON,61,WHEAT,52.700000000000003
2018,INDIANA,18,LAWRENCE,93,WHEAT,65
2018,INDIANA,18,PERRY,123,WHEAT,42.5
2018,INDIANA,18,WASHINGTON,175,WHEAT,47.799999999999997
2018,INDIANA,18,CLARK,19,WHEAT,63.600000000000001
2018,INDIANA,18,DEARBORN,29,WHEAT,66.700000000000003
2018,INDIANA,18,FRANKLIN,47,WHEAT,66.5
2018,INDIANA,18,RIPLEY,137,WHEAT,68.599999999999994
2018,INDIANA,18,DUBOIS,37,WHEAT,63.700000000000003
2018,INDIANA,18,GIBSON,51,WHEAT,72.799999999999997
2018,INDIANA,18,KNOX,83,WHEAT,63.200000000000003
2018,INDIANA,18,PIKE,125,WHEAT,62.100000000000001
2018,INDIANA,18,VANDERBURGH,163,WHEAT,69.299999999999997
2018,INDIANA,18,WARRICK,173,WHEAT,74.200000000000003
2018,INDIANA,18,FOUNTAIN,45,WHEAT,71.299999999999997
2018,INDIANA,18,MONTGOMERY,107,WHEAT,76.099999999999994
2018,INDIANA,18,TIPPECANOE,157,WHEAT,76.900000000000006
2018,NEBRASKA,31,BUFFALO,19,WHEAT,59.600000000000001
2018,NEBRASKA,31,CUSTER,41,WHEAT,57.200000000000003
2018,NEBRASKA,31,HAMILTON,81,WHEAT,54.600000000000001
2018,NEBRASKA,31,LANCASTER,109,WHEAT,56.799999999999997
2018,NEBRASKA,31,SEWARD,159,WHEAT,55.299999999999997
2018,NEBRASKA,31,BANNER,7,WHEAT,41.100000000000001
2018,NEBRASKA,31,BOX BUTTE,13,WHEAT,53.399999999999999
2018,NEBRASKA,31,DAWES,45,WHEAT,49.100000000000001
2018,NEBRASKA,31,DEUEL,49,WHEAT,37.600000000000001
2018,NEBRASKA,31,KIMBALL,105,WHEAT,35.200000000000003
2018,NEBRASKA,31,MORRILL,123,WHEAT,48.399999999999999
2018,NEBRASKA,31,SHERIDAN,161,WHEAT,46.700000000000003
2018,NEBRASKA,31,SIOUX,165,WHEAT,72.599999999999994
2018,NEBRASKA,31,ADAMS,1,WHEAT,56.399999999999999
2018,NEBRASKA,31,FRANKLIN,61,WHEAT,52
2018,NEBRASKA,31,FURNAS,65,WHEAT,53.799999999999997
2018,NEBRASKA,31,GOSPER,73,WHEAT,49.100000000000001
2018,NEBRASKA,31,HARLAN,83,WHEAT,45
2018,NEBRASKA,31,KEARNEY,99,WHEAT,46.600000000000001
2018,NEBRASKA,31,PHELPS,137,WHEAT,65.299999999999997
2018,NEBRASKA,31,WEBSTER,181,WHEAT,47.399999999999999
2018,NEBRASKA,31,CLAY,35,WHEAT,52.200000000000003
2018,NEBRASKA,31,FILLMORE,59,WHEAT,53.700000000000003
2018,NEBRASKA,31,GAGE,67,WHEAT,58.700000000000003
2018,NEBRASKA,31,JEFFERSON,95,WHEAT,49.399999999999999
2018,NEBRASKA,31,JOHNSON,97,WHEAT,54.5
2018,NEBRASKA,31,NEMAHA,127,WHEAT,43.200000000000003
2018,NEBRASKA,31,NUCKOLLS,129,WHEAT,42.100000000000001
2018,NEBRASKA,31,OTOE,131,WHEAT,41.200000000000003
2018,NEBRASKA,31,PAWNEE,133,WHEAT,54
2018,NEBRASKA,31,SALINE,151,WHEAT,37.200000000000003
2018,NEBRASKA,31,CHASE,29,WHEAT,58.5
2018,NEBRASKA,31,DUNDY,57,WHEAT,58.5
2018,NEBRASKA,31,HAYES,85,WHEAT,56.100000000000001
2018,NEBRASKA,31,HITCHCOCK,87,WHEAT,56.399999999999999
2018,NEBRASKA,31,KEITH,101,WHEAT,56.799999999999997
2018,NEBRASKA,31,LINCOLN,111,WHEAT,53.200000000000003
2018,NEBRASKA,31,PERKINS,135,WHEAT,58.100000000000001
2017,ILLINOIS,17,LOGAN,107,WHEAT,58.899999999999999
2017,ILLINOIS,17,MASON,125,WHEAT,81.599999999999994
2017,ILLINOIS,17,MCLEAN,113,WHEAT,82
2017,ILLINOIS,17,TAZEWELL,179,WHEAT,80.5
2017,ILLINOIS,17,CHAMPAIGN,19,WHEAT,78.200000000000003
2017,ILLINOIS,17,IROQUOIS,75,WHEAT,78.200000000000003
2017,ILLINOIS,17,LIVINGSTON,105,WHEAT,73.5
2017,ILLINOIS,17,VERMILION,183,WHEAT,67.700000000000003
2017,ILLINOIS,17,CLARK,23,WHEAT,78.299999999999997
2017,ILLINOIS,17,CLAY,25,WHEAT,76.299999999999997
2017,ILLINOIS,17,CRAWFORD,33,WHEAT,73.200000000000003
2017,ILLINOIS,17,CUMBERLAND,35,WHEAT,85.400000000000006
2017,ILLINOIS,17,DOUGLAS,41,WHEAT,81.5
2017,ILLINOIS,17,EDGAR,45,WHEAT,71.5
2017,ILLINOIS,17,EFFINGHAM,49,WHEAT,80.200000000000003
2017,ILLINOIS,17,FAYETTE,51,WHEAT,69
2017,ILLINOIS,17,LAWRENCE,101,WHEAT,72.200000000000003
2017,ILLINOIS,17,MARION,121,WHEAT,71.200000000000003
2017,ILLINOIS,17,RICHLAND,159,WHEAT,81.700000000000003
2017,ILLINOIS,17,SHELBY,173,WHEAT,72
2017,ILLINOIS,17,BOONE,7,WHEAT,85.5
2017,ILLINOIS,17,DE KALB,37,WHEAT,96.099999999999994
2017,ILLINOIS,17,KANE,89,WHEAT,86.400000000000006
2017,ILLINOIS,17,KENDALL,93,WHEAT,88
2017,ILLINOIS,17,LA SALLE,99,WHEAT,90.799999999999997
2017,ILLINOIS,17,WILL,197,WHEAT,68.799999999999997
2017,ILLINOIS,17,BUREAU,11,WHEAT,90.400000000000006
2017,ILLINOIS,17,LEE,103,WHEAT,76.799999999999997
2017,ILLINOIS,17,OGLE,141,WHEAT,98.299999999999997
2017,ILLINOIS,17,STEPHENSON,177,WHEAT,96
2017,ILLINOIS,17,WINNEBAGO,201,WHEAT,78.299999999999997
2017,ILLINOIS,17,EDWARDS,47,WHEAT,75.299999999999997
2017,ILLINOIS,17,FRANKLIN,55,WHEAT,77.900000000000006
2017,ILLINOIS,17,HAMILTON,65,WHEAT,82.5
2017,ILLINOIS,17,MASSAC,127,WHEAT,90.5
2017,ILLINOIS,17,SALINE,165,WHEAT,68.099999999999994
2017,ILLINOIS,17,WABASH,185,WHEAT,93.299999999999997
2017,ILLINOIS,17,WHITE,193,WHEAT,74
2017,ILLINOIS,17,CLINTON,27,WHEAT,74.799999999999997
2017,ILLINOIS,17,MONROE,133,WHEAT,67.799999999999997
2017,ILLINOIS,17,RANDOLPH,157,WHEAT,83.200000000000003
2017,ILLINOIS,17,ST CLAIR,163,WHEAT,74.099999999999994
2017,ILLINOIS,17,UNION,181,WHEAT,76.700000000000003
2017,ILLINOIS,17,WASHINGTON,189,WHEAT,81.400000000000006
2017,ILLINOIS,17,BROWN,9,WHEAT,80.799999999999997
2017,ILLINOIS,17,FULTON,57,WHEAT,60.899999999999999
2017,ILLINOIS,17,HANCOCK,67,WHEAT,74.700000000000003
2017,ILLINOIS,17,KNOX,95,WHEAT,94.900000000000006
2017,ILLINOIS,17,CALHOUN,13,WHEAT,54.100000000000001
2017,ILLINOIS,17,CASS,17,WHEAT,56
2017,ILLINOIS,17,JERSEY,83,WHEAT,66.5
2017,ILLINOIS,17,MACOUPIN,117,WHEAT,63.5
2017,ILLINOIS,17,MADISON,119,WHEAT,61.899999999999999
2017,ILLINOIS,17,MONTGOMERY,135,WHEAT,74.299999999999997
2017,ILLINOIS,17,MORGAN,137,WHEAT,83.299999999999997
2017,ILLINOIS,17,PIKE,149,WHEAT,71.200000000000003
2017,ILLINOIS,17,SANGAMON,167,WHEAT,59.899999999999999
2017,INDIANA,18,BARTHOLOMEW,5,WHEAT,76
2017,INDIANA,18,BOONE,11,WHEAT,82.700000000000003
2017,INDIANA,18,DECATUR,31,WHEAT,66
2017,INDIANA,18,GRANT,53,WHEAT,70.700000000000003
2017,INDIANA,18,HAMILTON,57,WHEAT,72.700000000000003
2017,INDIANA,18,HANCOCK,59,WHEAT,76.200000000000003
2017,INDIANA,18,HENDRICKS,63,WHEAT,73
2017,INDIANA,18,JOHNSON,81,WHEAT,83.099999999999994
2017,INDIANA,18,MADISON,95,WHEAT,71.299999999999997
2017,INDIANA,18,RUSH,139,WHEAT,83.099999999999994
2017,INDIANA,18,SHELBY,145,WHEAT,77.400000000000006
2017,INDIANA,18,BLACKFORD,9,WHEAT,67
2017,INDIANA,18,DELAWARE,35,WHEAT,53.5
2017,INDIANA,18,FAYETTE,41,WHEAT,79.900000000000006
2017,INDIANA,18,HENRY,65,WHEAT,67.799999999999997
2017,INDIANA,18,JAY,75,WHEAT,67
2017,INDIANA,18,RANDOLPH,135,WHEAT,68.900000000000006
2017,INDIANA,18,UNION,161,WHEAT,63
2017,INDIANA,18,WAYNE,177,WHEAT,66.200000000000003
2017,INDIANA,18,CARROLL,15,WHEAT,79.299999999999997
2017,INDIANA,18,CASS,17,WHEAT,82.099999999999994
2017,INDIANA,18,ELKHART,39,WHEAT,71.099999999999994
2017,INDIANA,18,FULTON,49,WHEAT,62.200000000000003
2017,INDIANA,18,KOSCIUSKO,85,WHEAT,72
2017,INDIANA,18,MARSHALL,99,WHEAT,70.400000000000006
2017,INDIANA,18,MIAMI,103,WHEAT,77.700000000000003
2017,INDIANA,18,ST. JOSEPH,141,WHEAT,73.900000000000006
2017,INDIANA,18,WABASH,169,WHEAT,78.200000000000003
2017,INDIANA,18,ADAMS,1,WHEAT,74
2017,INDIANA,18,ALLEN,3,WHEAT,80.599999999999994
2017,INDIANA,18,DE KALB,33,WHEAT,77.400000000000006
2017,INDIANA,18,NOBLE,113,WHEAT,76.700000000000003
2017,INDIANA,18,STEUBEN,151,WHEAT,83.299999999999997
2017,INDIANA,18,WELLS,179,WHEAT,72.599999999999994
2017,INDIANA,18,WHITLEY,183,WHEAT,76.599999999999994
2017,INDIANA,18,LA PORTE,91,WHEAT,74.099999999999994
2017,INDIANA,18,PORTER,127,WHEAT,77.799999999999997
2017,INDIANA,18,WHITE,181,WHEAT,86.5
2017,INDIANA,18,HARRISON,61,WHEAT,67.099999999999994
2017,INDIANA,18,JACKSON,71,WHEAT,59.700000000000003
2017,INDIANA,18,LAWRENCE,93,WHEAT,76.599999999999994
2017,INDIANA,18,PERRY,123,WHEAT,63.100000000000001
2017,INDIANA,18,WASHINGTON,175,WHEAT,56
2017,INDIANA,18,CLARK,19,WHEAT,64.200000000000003
2017,INDIANA,18,FRANKLIN,47,WHEAT,66.700000000000003
2017,INDIANA,18,JENNINGS,79,WHEAT,64.299999999999997
2017,INDIANA,18,OHIO,115,WHEAT,63.200000000000003
2017,INDIANA,18,RIPLEY,137,WHEAT,58
2017,INDIANA,18,SWITZERLAND,155,WHEAT,49.5
2017,INDIANA,18,DAVIESS,27,WHEAT,55.899999999999999
2017,INDIANA,18,DUBOIS,37,WHEAT,74.299999999999997
2017,INDIANA,18,GIBSON,51,WHEAT,80.099999999999994
2017,INDIANA,18,KNOX,83,WHEAT,68.299999999999997
2017,INDIANA,18,POSEY,129,WHEAT,80.700000000000003
2017,INDIANA,18,SPENCER,147,WHEAT,70.799999999999997
2017,INDIANA,18,VANDERBURGH,163,WHEAT,70
2017,INDIANA,18,WARRICK,173,WHEAT,75.900000000000006
2017,INDIANA,18,CLAY,21,WHEAT,59.100000000000001
2017,INDIANA,18,FOUNTAIN,45,WHEAT,71.400000000000006
2017,INDIANA,18,MONTGOMERY,107,WHEAT,84.099999999999994
2017,INDIANA,18,PARKE,121,WHEAT,70.400000000000006
2017,INDIANA,18,TIPPECANOE,157,WHEAT,76.700000000000003
2017,INDIANA,18,VIGO,167,WHEAT,69.599999999999994
2017,INDIANA,18,WARREN,171,WHEAT,70.900000000000006
2017,NEBRASKA,31,BUFFALO,19,WHEAT,62.5
2017,NEBRASKA,31,CUSTER,41,WHEAT,50.200000000000003
2017,NEBRASKA,31,DAWSON,47,WHEAT,56.5
2017,NEBRASKA,31,BOX BUTTE,13,WHEAT,47.200000000000003
2017,NEBRASKA,31,CHEYENNE,33,WHEAT,33.700000000000003
2017,NEBRASKA,31,DEUEL,49,WHEAT,28.300000000000001
2017,NEBRASKA,31,GARDEN,69,WHEAT,34
2017,NEBRASKA,31,KIMBALL,105,WHEAT,30.5
2017,NEBRASKA,31,MORRILL,123,WHEAT,46.899999999999999
2017,NEBRASKA,31,SCOTTS BLUFF,157,WHEAT,46.100000000000001
2017,NEBRASKA,31,SHERIDAN,161,WHEAT,43.299999999999997
2017,NEBRASKA,31,SIOUX,165,WHEAT,57.200000000000003
2017,NEBRASKA,31,FRANKLIN,61,WHEAT,34.299999999999997
2017,NEBRASKA,31,FURNAS,65,WHEAT,50
2017,NEBRASKA,31,GOSPER,73,WHEAT,47.799999999999997
2017,NEBRASKA,31,KEARNEY,99,WHEAT,46.899999999999999
2017,NEBRASKA,31,WEBSTER,181,WHEAT,44
2017,NEBRASKA,31,CLAY,35,WHEAT,47.5
2017,NEBRASKA,31,FILLMORE,59,WHEAT,63.299999999999997
2017,NEBRASKA,31,GAGE,67,WHEAT,49.700000000000003
2017,NEBRASKA,31,JEFFERSON,95,WHEAT,55.899999999999999
2017,NEBRASKA,31,JOHNSON,97,WHEAT,45.600000000000001
2017,NEBRASKA,31,NEMAHA,127,WHEAT,53.5
2017,NEBRASKA,31,OTOE,131,WHEAT,54.200000000000003
2017,NEBRASKA,31,PAWNEE,133,WHEAT,51.399999999999999
2017,NEBRASKA,31,SALINE,151,WHEAT,46.299999999999997
2017,NEBRASKA,31,THAYER,169,WHEAT,55
2017,NEBRASKA,31,CHASE,29,WHEAT,66.900000000000006
2017,NEBRASKA,31,DUNDY,57,WHEAT,68.400000000000006
2017,NEBRASKA,31,HAYES,85,WHEAT,58.200000000000003
2017,NEBRASKA,31,HITCHCOCK,87,WHEAT,59.5
2017,NEBRASKA,31,KEITH,101,WHEAT,52.700000000000003
2017,NEBRASKA,31,PERKINS,135,WHEAT,49.299999999999997
2017,NEBRASKA,31,RED WILLOW,145,WHEAT,66.799999999999997
2016,ILLINOIS,17,MACON,115,WHEAT,88
2016,ILLINOIS,17,MASON,125,WHEAT,76.700000000000003
2016,ILLINOIS,17,MCLEAN,113,WHEAT,82.400000000000006
2016,ILLINOIS,17,STARK,175,WHEAT,92.799999999999997
2016,ILLINOIS,17,TAZEWELL,179,WHEAT,77.700000000000003
2016,ILLINOIS,17,WOODFORD,203,WHEAT,83.299999999999997
2016,ILLINOIS,17,CHAMPAIGN,19,WHEAT,76.299999999999997
2016,ILLINOIS,17,IROQUOIS,75,WHEAT,72.099999999999994
2016,ILLINOIS,17,KANKAKEE,91,WHEAT,89.799999999999997
2016,ILLINOIS,17,LIVINGSTON,105,WHEAT,76.799999999999997
2016,ILLINOIS,17,PIATT,147,WHEAT,74.299999999999997
2016,ILLINOIS,17,CLARK,23,WHEAT,79.700000000000003
2016,ILLINOIS,17,CLAY,25,WHEAT,70.099999999999994
2016,ILLINOIS,17,CRAWFORD,33,WHEAT,68.5
2016,ILLINOIS,17,CUMBERLAND,35,WHEAT,74.5
2016,ILLINOIS,17,DOUGLAS,41,WHEAT,76.700000000000003
2016,ILLINOIS,17,EFFINGHAM,49,WHEAT,70.200000000000003
2016,ILLINOIS,17,JASPER,79,WHEAT,70.200000000000003
2016,ILLINOIS,17,LAWRENCE,101,WHEAT,70.599999999999994
2016,ILLINOIS,17,MARION,121,WHEAT,69.5
2016,ILLINOIS,17,RICHLAND,159,WHEAT,72
2016,ILLINOIS,17,SHELBY,173,WHEAT,77.700000000000003
2016,ILLINOIS,17,BOONE,7,WHEAT,92.299999999999997
2016,ILLINOIS,17,DE KALB,37,WHEAT,94.200000000000003
2016,ILLINOIS,17,KANE,89,WHEAT,84
2016,ILLINOIS,17,LAKE,97,WHEAT,79.799999999999997
2016,ILLINOIS,17,MCHENRY,111,WHEAT,91.799999999999997
2016,ILLINOIS,17,CARROLL,15,WHEAT,90.700000000000003
2016,ILLINOIS,17,HENRY,73,WHEAT,90.900000000000006
2016,ILLINOIS,17,JO DAVIESS,85,WHEAT,79.400000000000006
2016,ILLINOIS,17,LEE,103,WHEAT,79.900000000000006
2016,ILLINOIS,17,OGLE,141,WHEAT,84.200000000000003
2016,ILLINOIS,17,PUTNAM,155,WHEAT,81
2016,ILLINOIS,17,STEPHENSON,177,WHEAT,92.799999999999997
2016,ILLINOIS,17,WINNEBAGO,201,WHEAT,74.200000000000003
2016,ILLINOIS,17,EDWARDS,47,WHEAT,71.400000000000006
2016,ILLINOIS,17,FRANKLIN,55,WHEAT,72.200000000000003
2016,ILLINOIS,17,GALLATIN,59,WHEAT,79.799999999999997
2016,ILLINOIS,17,MASSAC,127,WHEAT,65
2016,ILLINOIS,17,SALINE,165,WHEAT,70
2016,ILLINOIS,17,WABASH,185,WHEAT,78.599999999999994
2016,ILLINOIS,17,WHITE,193,WHEAT,76.200000000000003
2016,ILLINOIS,17,ALEXANDER,3,WHEAT,44.5
2016,ILLINOIS,17,CLINTON,27,WHEAT,76.400000000000006
2016,ILLINOIS,17,MONROE,133,WHEAT,73.400000000000006
2016,ILLINOIS,17,PULASKI,153,WHEAT,79.599999999999994
2016,ILLINOIS,17,RANDOLPH,157,WHEAT,77.900000000000006
2016,ILLINOIS,17,ST CLAIR,163,WHEAT,77.900000000000006
2016,ILLINOIS,17,WASHINGTON,189,WHEAT,74.599999999999994
2016,ILLINOIS,17,ADAMS,1,WHEAT,69.599999999999994
